Constituency_No,Constituency_Name,Valid_Votes,Rejected_Votes,Total_Votes,Registered_Voters,Turnout(%),Year
NA-1,PESHAWAR-I,65642,1552,67194,233907,28.73,2002
NA-2,PESHAWAR-II,56000,1367,57367,216587,26.49,2002
NA-3,PESHAWAR-III,67357,1955,69312,226299,30.63,2002
NA-4,PESHAWAR-IV,63597,2226,65823,222276,29.61,2002
NA-5,NOWSHERA-I,75012,2153,77165,206271,37.41,2002
NA-6,Nowshera-II,65993,2467,68460,194949,35.12,2002
NA-7,Charsadda-I,87281,2099,89380,242084,36.92,2002
NA-8,Charsdda-II,62739,1673,64412,217430,29.62,2002
NA-9,Mardan-I,77668,1722,79390,221113,35.9,2002
NA-10,Mardan-II,87691,1713,89404,223817,39.95,2002
NA-11,Mardan-III,72303,1757,74060,223487,33.14,2002
NA-12,Sawabi-I,86830,2009,88839,236270,37.6,2002
NA-13,Sawabi-II,88935,2515,91450,237950,38.43,2002
NA-14,Kohat,95825,3748,99573,317082,31.4,2002
NA-15,Karak,95644,1780,97424,251508,38.74,2002
NA-16,Hangu,44976,1249,46225,160984,28.71,2002
NA-17,Abbottabad-I,109254,3375,112629,284297,39.62,2002
NA-18,Abbottabad-II,114080,3200,117280,323694,36.23,2002
NA-19,Haripur,199787,6277,206064,453508,45.44,2002
NA-20,Mansehra-I,117395,3379,120774,327352,36.89,2002
NA-21,Mansehra-II,103797,1836,105633,310360,34.04,2002
NA-22,Batagram,45792,1422,47214,139808,33.77,2002
NA-23,Kohistan,39592,1012,40604,251512,16.14,2002
NA-24,D.I.Khan,110608,2445,113053,267513,42.26,2002
NA-25,D.I.Khancum-Tank,117651,3622,121273,271364,44.69,2002
NA-26,Bannu,112496,2108,114604,297451,38.53,2002
NA-27,LakkiMarwat,107109,2078,109187,234619,46.54,2002
NA-28,Buner,73731,2670,76401,269067,28.39,2002
NA-29,Sawat-I,97986,2465,100451,314521,31.94,2002
NA-30,Sawat-II,99169,3134,102303,315636,32.41,2002
NA-31,Shangla,60085,1677,61762,225373,27.4,2002
NA-32,Chitral,81415,2572,83987,170954,49.13,2002
NA-33,UpperDir(Recheck),71934,2581,74515,230952,32.26,2002
NA-34,LowerDir,90673,2072,92745,327902,28.28,2002
NA-35,MalakandProtectedArea,69576,1915,71491,206496,34.62,2002
NA-36,TribalArea-I,24648,341,24989,108081,23.12,2002
NA-37,TribalArea-II,41321,711,42032,138559,30.34,2002
NA-38,TribalArea-III,16046,304,16350,95484,17.12,2002
NA-39,TribalArea-IV,28176,335,28511,97620,29.21,2002
NA-40,TribalArea-V,28600,289,28889,96448,29.95,2002
NA-41,TribalArea-VI,26188,844,27032,86598,31.22,2002
NA-42,TribalArea-VII,30472,694,31166,122373,25.47,2002
NA-43,TribalArea-VIII,26625,748,27373,114139,23.98,2002
NA-44,TribalArea-IX,28046,923,28969,131926,21.96,2002
NA-45,TribalArea-X,19698,348,20046,91361,21.94,2002
NA-46,TribalArea-XI,16559,260,16819,80422,20.91,2002
NA-47,TribalArea-XII,34627,414,35041,120963,28.97,2002
NA-48,Islamabad-I,87601,626,88227,187426,47.07,2002
NA-49,Islamabad-II,107241,1255,108496,196177,55.31,2002
NA-50,Rawalpindi-I,168707,2742,171449,358818,47.78,2002
NA-51,Rawalpindi-II,175867,3320,179187,345475,51.87,2002
NA-52,Rawalpindi-III,144310,5698,150008,306853,48.89,2002
NA-53,Rawalpindi-IV,145335,3311,148646,291549,50.98,2002
NA-54,Rawalpindi-V,82292,1488,83780,209619,39.97,2002
NA-55,Rawalpindi-VI,96659,2174,98833,254943,38.77,2002
NA-56,Rawalpindi-VII,82089,2215,84304,231962,36.34,2002
NA-57,Attock-I,102410,3773,106183,243306,43.64,2002
NA-58,Attock-II,151777,5230,157007,274639,57.17,2002
NA-59,Attock-III,130217,3401,133618,236272,56.55,2002
NA-60,Chakwal-I,200355,4195,204550,386932,52.86,2002
NA-61,Chakwal-II,194260,3883,198143,358593,55.26,2002
NA-62,Jhelum-I,148053,2828,150881,290079,52.01,2002
NA-63,Jhelum-II,142818,4589,147407,294278,50.09,2002
NA-64,Sargodha-I,161072,4423,165495,329423,50.24,2002
NA-65,Sargodha-II,130896,3289,134185,287545,46.67,2002
NA-66,Sargodha-III,123223,3359,126582,282701,44.78,2002
NA-67,Sargodha-IV,145378,4665,150043,305379,49.13,2002
NA-68,Sargodha-V,154086,4625,158711,307801,51.56,2002
NA-69,Khushab-I,147730,5041,152771,274728,55.61,2002
NA-70,khushab-II,141809,3075,144884,256511,56.48,2002
NA-71,Mianwali-I,138050,6018,144068,307223,46.89,2002
NA-72,Mianwali-II,143789,4525,148314,312785,47.42,2002
NA-73,Bhakkar-I,165436,3800,169236,269306,62.84,2002
NA-74,Bhakkar-II,176340,3539,179879,290180,61.99,2002
NA-75,Faisalabad-I,131722,3243,134965,297842,45.31,2002
NA-76,Faisalabad-II,127603,3003,130606,291363,44.83,2002
NA-77,Faisalabad-III,126552,4171,130723,277749,47.07,2002
NA-78,Faisalabad-IV,136169,5110,141279,311445,45.36,2002
NA-79,Faisalabad-V,142335,2447,144782,310492,46.63,2002
NA-80,Faisalabad-VI,126758,1204,127962,280902,45.55,2002
NA-81,Faisalabad-VII,124414,3346,127760,281593,45.37,2002
NA-82,Faisalabad-VIII,104801,1712,106513,267093,39.88,2002
NA-83,Faisalabad-IX,104403,1553,105956,282919,37.45,2002
NA-84,Faisalabad-X,89310,1571,90881,257162,35.34,2002
NA-85,Faisalabad-XI,111265,1673,112938,288603,39.13,2002
NA-86,Jhang-I,126706,3510,130216,252313,51.61,2002
NA-87,Jhang-II,126190,3858,130048,261341,49.76,2002
NA-88,Jhang-III,151320,6711,158031,328321,48.13,2002
NA-89,Jhang-IV,112947,3525,116472,244542,47.63,2002
NA-90,Jhang-V,116344,2910,119254,230982,51.63,2002
NA-91,Jhang-VI,136876,3562,140438,261795,53.64,2002
NA-92,T.TSingh-I,163459,4032,167491,318208,52.64,2002
NA-93,T.TSingh-II,157400,3378,160778,309393,51.97,2002
NA-94,T.TSingh-III,170131,4818,174949,344077,50.85,2002
NA-95,Gujranwala-I,81099,2212,83311,247002,33.73,2002
NA-96,Gujranwala-II,89548,2145,91693,248268,36.93,2002
NA-97,Gujranwala-III,89859,3395,93254,248771,37.49,2002
NA-98,Gujranwala-IV,131614,5079,136693,285993,47.8,2002
NA-99,Gujranwala-V,131018,3742,134760,284193,47.42,2002
NA-100,Gujranwala-VI,132942,5532,138474,280754,49.32,2002
NA-101,Gujranwala-VII,143821,4897,148718,302628,49.14,2002
NA-102,Hafizabad-I,110790,3994,114784,221662,51.78,2002
NA-103,Hafizabad-II,111845,3502,115347,206486,55.86,2002
NA-104,Gujrat-I,154009,4313,158322,303985,52.08,2002
NA-105,Gujrat-II,135208,3380,138588,292310,47.41,2002
NA-106,Gujrat-III,160482,5198,165680,319747,51.82,2002
NA-107,Gujrat-IV,158143,5399,163542,308463,53.02,2002
NA-108,M.BDin-I,173596,5352,178948,363575,49.22,2002
NA-109,M.BDin-II,158501,5143,163644,362887,45.1,2002
NA-110,Sialkot-I,101803,4280,106083,247536,42.86,2002
NA-111,Sialkot-II,137913,6454,144367,321453,44.91,2002
NA-112,Sialkot-III,153701,5400,159101,324531,49.02,2002
NA-113,Sialkot-IV,141439,5323,146762,344117,42.65,2002
NA-114,Sialkot-V,157229,5797,163026,342003,47.67,2002
NA-115,Narowal-I,100282,4559,104841,237486,44.15,2002
NA-116,Narowal-II,105735,6190,111925,264030,42.39,2002
NA-117,Narowal-III,101082,3746,104828,226808,46.22,2002
NA-118,Lahore-I,69879,1327,71206,243707,29.22,2002
NA-119,Lahore-II,75965,971,76936,280155,27.46,2002
NA-120,Lahore-III,71987,819,72806,232800,31.27,2002
NA-121,Lahore-IV,80232,1686,81918,256605,31.92,2002
NA-122,Lahore-V,92009,1248,93257,279245,33.4,2002
NA-123,Lahore-VI,66805,1046,67851,262987,25.8,2002
NA-124,Lahore-VII,76491,1374,77865,255757,30.44,2002
NA-125,Lahore-VIII,75593,1120,76713,255313,30.05,2002
NA-126,Lahore-IX,86117,1406,87523,271325,32.26,2002
NA-127,Lahore-X,78316,1552,79868,237065,33.69,2002
NA-128,Lahore-XI,92656,3034,95690,244140,39.19,2002
NA-129,Lahore-XII,78639,2349,80988,211530,38.29,2002
NA-130,Lahore-XIII,84078,2108,86186,232372,37.09,2002
NA-131,Sheikhupura-I,104669,3847,108516,257446,42.15,2002
NA-132,Sheikhupura-II,101681,2461,104142,251788,41.36,2002
NA-133,Sheikhupura-III,87582,3795,91377,230454,39.65,2002
NA-134,Sheikhupura-IV,110106,3773,113879,247581,46,2002
NA-135,Sheiklhupura-V,117588,3365,120953,247790,48.81,2002
NA-136,Sheikhupura-VI,120650,4022,124672,268674,46.4,2002
NA-137,Sheikhupura-VII,125292,3497,128789,279668,46.05,2002
NA-138,Kasur-I,116211,3545,119756,245303,48.82,2002
NA-139,Kasur-II,100130,3058,103188,266294,38.75,2002
NA-140,Kasur-III,119741,4130,123871,263273,47.05,2002
NA-141,Kasur-IV,107743,3189,110932,256425,43.26,2002
NA-142,Kasur-V,108928,2778,111706,234431,47.65,2002
NA-143,Okara-I,117484,3422,120906,243777,49.6,2002
NA-144,Okara-II,99887,2549,102436,231670,44.22,2002
NA-145,Okara-III,109285,2764,112049,241786,46.34,2002
NA-146,Okara-IV,111298,4633,115931,248891,46.58,2002
NA-147,Okara-V,129389,5228,134617,266142,50.58,2002
NA-148,Multan-I,125248,1767,127015,284014,44.72,2002
NA-149,Multan-II,87083,1168,88251,316900,27.85,2002
NA-150,Multan-III,77608,1585,79193,287894,27.51,2002
NA-151,Multan-IV,107307,1917,109224,272267,40.12,2002
NA-152,Multan-V,116710,2143,118853,279550,42.52,2002
NA-153,Multan-VI,139293,2823,142116,301449,47.14,2002
NA-154,Lodhran-I,173115,3687,176802,325493,54.32,2002
NA-155,Lodhran-II,173468,3532,177000,328640,53.86,2002
NA-156,Khanewal-I,150940,3048,153988,291062,52.91,2002
NA-157,Khanewal-II,139994,2584,142578,303984,46.9,2002
NA-158,Khanewal-III,150064,3184,153248,290329,52.78,2002
NA-159,Khanewal-IV,160150,2602,162752,297622,54.68,2002
NA-160,Sahiwal-I,110701,2819,113520,263042,43.16,2002
NA-161,Sahiwal-II,122960,4701,127661,270851,47.13,2002
NA-162,Sahiwal-III,128576,3003,131579,270096,48.72,2002
NA-163,Sahiwal-IV,126936,4070,131006,259416,50.5,2002
NA-164,Pakpattan-I,117701,4670,122371,230030,53.2,2002
NA-165,Pakpattan-II,115935,4342,120277,244602,49.17,2002
NA-166,Pakpattan-III,121210,3259,124469,249043,49.98,2002
NA-167,Vehari-I,139552,4293,143845,305556,47.08,2002
NA-168,Vehari-II,141072,3773,144845,277169,52.26,2002
NA-169,Vehari-III,140794,3141,143935,268924,53.52,2002
NA-170,Vehari-IV,140985,4152,145137,282646,51.35,2002
NA-171,D.GKhan-I,137790,3973,141763,314919,45.02,2002
NA-172,D.GKhan-II,109715,2130,111845,305066,36.66,2002
NA-173,D.GKhan-III,110619,2586,113205,282633,40.05,2002
NA-174,Rajanpur-I,117027,3609,120636,305453,39.49,2002
NA-175,Rajanpur-II,116506,3504,120010,292109,41.08,2002
NA-176,Muzaffargarh-I,130270,4202,134472,259766,51.77,2002
NA-177,Muzaffargarh-II,136328,4766,141094,255321,55.26,2002
NA-178,Muzaffargarh-III,123451,3856,127307,273899,46.48,2002
NA-179,Muzaffargarh-IV,139859,3011,142870,259395,55.08,2002
NA-180,Muzaffargarh-V,136270,2698,138968,257432,53.98,2002
NA-181,Layyah-I,153254,5653,158907,275563,57.67,2002
NA-182,Layyah-II,174062,4343,178405,303784,58.73,2002
NA-183,Bahawalpur-I,110671,3545,114216,271891,42.01,2002
NA-184,Bahawalpur-II,114818,2029,116847,277578,42.1,2002
NA-185,Bahawalpur-III,100602,2683,103285,274790,37.59,2002
NA-186,Bahawalpur-IV,138255,3245,141500,287829,49.16,2002
NA-187,Bahawalpur-V,131164,2432,133596,264580,50.5,2002
NA-188,Bahawalnagar-I,126177,4383,130560,289582,45.09,2002
NA-189,Bahawalnagar-II,122412,3683,126095,271965,46.36,2002
NA-190,Bahawalnagar-III,138832,3314,142146,281254,50.54,2002
NA-191,Bahawalnagar-IV,152350,3011,155361,303421,51.2,2002
NA-192,RahimyarKhan-I,134212,3428,137640,345937,39.79,2002
NA-193,RahimyarKhan-II,113979,3605,117584,280047,41.99,2002
NA-194,RahimyarKhan-III,135758,3147,138905,300057,46.29,2002
NA-195,RahimyarKhan-IV,113169,2758,115927,262927,44.09,2002
NA-196,RahimyarKhan-V,114817,2878,117695,256278,45.92,2002
NA-197,RahimyarKhan-VI,130757,2520,133277,265809,50.14,2002
NA-198,SUKKUR-I,82245,1665,83910,238761,35.1,2002
NA-199,SUKKUR-II,108113,3008,111121,286117,38.8,2002
NA-200,Ghotki-I,108710,3946,112656,281655,40,2002
NA-201,Ghotki-II,104775,4284,109059,285481,38.2,2002
NA-202,Shikarpur-I,94301,2146,96447,255576,37.7,2002
NA-203,Shikarapur-II,88121,1535,89656,227629,39.4,2002
NA-204,Larkana-I,70055,2241,72296,275041,26.3,2002
NA-205,Larkana-II,90414,2219,92633,272435,34,2002
NA-206,Larkana-III,68960,3005,71965,255723,28.1,2002
NA-207,Larkana-IV,90641,4429,95070,250200,38,2002
NA-208,Jacobabad-I,70722,3006,73728,252842,29.2,2002
NA-209,Jacobabad-II,92836,2999,95835,281410,34.1,2002
NA-210,Jacobabad-III,132036,5331,137367,289394,47.5,2002
NA-211,Nausheroferoze-I,129232,2610,131842,329798,40,2002
NA-212,Nausheroferoze-II,139613,3172,142785,324754,44,2002
NA-213,Nawabshah-I,129270,3183,132453,330639,40.06,2002
NA-214,Nawabshah-II,110802,2754,113556,305810,37.1,2002
NA-215,Khairpur-I,113319,2781,116100,302490,38.4,2002
NA-216,Khairpur-II,123979,2456,126435,301400,41.9,2002
NA-217,Khairpur-III,107330,3410,110740,290832,38.1,2002
NA-218,Hyderabad-I,112119,1105,113224,276462,41,2002
NA-219,Hyderabad-II,72032,506,72538,236225,30.7,2002
NA-220,Hyderabad-III,90740,1197,91937,273607,33.6,2002
NA-221,Hyderabad-IV,68266,1466,69732,223681,31.2,2002
NA-222,Hyderabad-V,92505,1794,94299,262149,36,2002
NA-223,Hyderabad-VI,97841,2827,100668,274892,36.6,2002
NA-224,Badin-I,139013,2582,141595,364228,38.9,2002
NA-225,Badin-II,109457,2618,112075,297293,37.7,2002
NA-226,Mirpurkhas-I,115311,2519,117830,261129,45.1,2002
NA-227,Mirpurkhas-II,106907,3331,110238,259929,42.4,2002
NA-228,Mirpurkhas-III,111243,2999,114242,261464,43.7,2002
NA-229,Tharparkar-I,122560,3054,125614,250983,50,2002
NA-230,Tharparkar-II,97547,4157,101704,212494,47.9,2002
NA-231,Dadu-I,120746,2422,123168,340793,36.1,2002
NA-232,Dadu-II,100873,2628,103501,277302,37.3,2002
NA-233,Dadu-III,115441,1829,117270,329858,35.6,2002
NA-234,Sanghar-I,102298,4061,106359,242471,43.9,2002
NA-235,Sanghar-II,103472,2341,105813,230238,46,2002
NA-236,Sanghar-III,132706,1045,133751,290977,46,2002
NA-237,Thatta-I,117291,4216,121507,329639,36.9,2002
NA-238,Thatta-II,116369,2770,119139,286897,41.5,2002
NA-239,Karachi-I,74450,1323,75773,228031,33.2,2002
NA-240,Karachi-II,86444,892,87336,222359,39.3,2002
NA-241,Karachi-III,73634,924,74558,201562,37,2002
NA-242,Karachi-IV,98243,1092,99335,221227,44.9,2002
NA-243,Karachi-V,93893,108,94001,250670,37.5,2002
NA-244,Karachi-VI,95221,27,95248,236700,40.2,2002
NA-245,Karachi-VII,102481,1106,103587,255754,40.5,2002
NA-246,Karachi-VIII,97128,837,97965,261736,37.4,2002
NA-247,Karachi-IX,87099,1203,88302,243006,36.3,2002
NA-248,Karachi-X,71494,1100,72594,225479,32.2,2002
NA-249,Karachi-XI,85681,900,86581,250626,34.5,2002
NA-250,Karachi-XII,68283,952,69235,205400,33.7,2002
NA-251,Karachi-XIII,77719,119,77838,210491,37,2002
NA-252,Karachi-XIV,73068,951,74019,222482,33.3,2002
NA-253,Karachi-XV,79703,1101,80804,249365,32.4,2002
NA-254,Karachi-XVI,79163,1191,80354,230917,34.8,2002
NA-255,Karachi-XVII,100230,1217,101447,246368,41.2,2002
NA-256,Karachi-XVIII,90810,873,91683,261912,35,2002
NA-257,Karachi-XIX,105413,1630,107043,256535,41.7,2002
NA-258,Karachi-XX,106656,2233,108889,263393,41.3,2002
NA-259,Quetta,73810,1691,75501,310948,24.3,2002
NA-260,Quetta-CumChagaicumMastung,100421,5073,105494,369216,28.6,2002
NA-261,Pishin-Cum-Ziarat,71016,4045,75061,270777,27.7,2002
NA-262,Killa,85585,3521,89106,265538,33.6,2002
NA-263,Loralai,78657,3087,81744,272509,30,2002
NA-264,Zhob-Cum-KillaSaifullah,47703,2879,50582,198124,25.5,2002
NA-265,Sibi-Cum-Kolhu-CumDeraBugti,141608,2502,144110,308704,46.7,2002
NA-266,Nasirabad,120147,6635,126782,493722,25.7,2002
NA-267,Kachhi,78230,1784,80014,230836,34.7,2002
NA-268,Kalat-Cum-Mastung,50466,1626,52092,219071,23.78,2002
NA-269,Khuzdar,56409,2621,59030,252902,23.34,2002
NA-270,Awaran-Cum-Lasbela,72519,3274,75793,252610,30,2002
NA-271,Kharan-Cum-Panjgur,64334,3678,68012,198911,34.19,2002
NA-272,Kech-Cum-Gwadar,89008,3035,92043,281748,32.67,2002
